Bucks & Bedfordshire," 584,392 ", 7 , 4 ,Milton Keynes North,North East Bedfordshire,Bedford,Mid Bedfordshire,Milton Keynes South,South West Bedfordshire,,Buckingham,,,,
Berkshire," 773,396 ", 10 , 5 ,Windsor,Slough,Beaconsfield,Maidenhead,Bracknell,Reading East,Reading West,Wokingham,Chesham and Amersham,Newbury,,
Birmingham," 770,631 ", 10 , 5 ,"Birmingham, Erdington","Birmingham, Selly Oak","Birmingham, Perry Barr","Birmingham, Ladywood","Birmingham, Hodge Hill","Birmingham, Yardley","Birmingham, Hall Green","Birmingham, Edgbaston","Birmingham, Northfield",Aldridge-Brownhills,Warley,
Black Country," 705,932 ", 9 , 5 ,Wolverhampton South West,Wolverhampton North East,Walsall North,Walsall South,Dudley North,Dudley South,Wolverhampton South East,West Bromwich West,West Bromwich East,Stourbridge,Halesowen and Rowley Regis,
Bradford and the Pennines," 566,826 ", 7 , 4 ,Keighley,Halifax,Skipton and Ripon,Shipley,Bradford West,Bradford East,Bradford South,Huddersfield,,,,
Cambridgeshire," 659,710 ", 8 , 4 ,South Holland and the Deepings,Peterborough,North West Cambridgeshire,North East Cambridgeshire,Huntingdon,South Cambridgeshire,South East Cambridgeshire,Cambridge,,,,
Cardiff and Swansea," 749,368 ", 10 , 5 ,Cardiff South and Penarth 5,Bridgend,Vale of Glamorgan 5,Aberavon,Swansea East6,Swansea West6,Neath,Gower,Cardiff North 5,Cardiff Central,Cardiff West,Llanelli
Newport and Valleys," 630,245 ", 8 , 4 ,Newport East,Newport West,Torfaen,Blaenau Gwent,Merthyr Tydfil and Rhymney 5,Cynon Valley,Caerphilly,Islwyn,Pontypridd 5,Rhondda,Ogmore 5,
Central London," 649,313 ", 8 , 4 ,Chelsea and Fulham,Cities of London and Westminster,Hammersmith,Kensington,Westminster North,Holborn and St Pancras,Islington South and Finsbury,Bethnal Green and Bow,Hackney South and Shoreditch,,,
Central Wales," 497,357 ", 6 , 3 ,Preseli Pembrokeshire,Carmarthen West and South Pembrokeshire,Carmarthen East and Dinefwr,Ceredigion,Brecon and Radnorshire 5,Montgomeryshire,Dwyfor Meirionnydd,Clwyd South,Monmouth,,,
Central Yorkshire," 650,244 ", 8 , 4 ,Wakefield,"Normanton, Pontefract and Castleford",Hemsworth,Don Valley,Barnsley Central,Barnsley East,Wentworth and Dearne,Doncaster North,Doncaster Central,,,
Cheshire," 510,811 ", 7 , 3 ,City of Chester,Weaver Vale,Tatton,Macclesfield,Eddisbury,Congleton,Crewe and Nantwich,,,,,
Cornwall," 510,410 ", 7 , 3 ,St Ives,Camborne and Redruth,Truro and Falmouth,St Austell and Newquay,North Cornwall,South East Cornwall,Torridge and West Devon,,,,,
County Durham," 405,227 ", 5 , 3 ,Sunderland Central,,City of Durham,Easington,North Durham,Sedgefield,Houghton and Sunderland South,,,,,
Cumbria & English Borders," 320,535 ", 4 , 2 ,Westmorland and Lonsdale,Barrow and Furness,Copeland,Workington,Carlisle,,,,,,,
Derby & Nottingham," 769,806 ", 10 , 5 ,Amber Valley,Mid Derbyshire,Derby North,Derby South,Erewash,Broxtowe,Nottingham North,Nottingham South,Nottingham East,Gedling,South Derbyshire,
Devon," 667,760 ", 9 , 4 ,"Plymouth, Moor View","Plymouth, Sutton and Devonport",South West Devon,Central Devon,Totnes,Torbay,Newton Abbot,Exeter,East Devon,,,
Dorset Coast," 646,976 ", 8 , 4 ,South Dorset,Mid Dorset and North Poole,Poole,Bournemouth East,Christchurch,New Forest West,New Forest East,North Dorset,Bournemouth West,,,
East Kent," 625,312 ", 8 , 4 ,Folkestone and Hythe,Dover,South Thanet,North Thanet,Canterbury,Ashford,Faversham and Mid Kent,Sittingbourne and Sheppey,,,,
East Lancashire," 498,798 ", 6 , 3 ,Chorley,Rossendale and Darwen,Blackburn,Hyndburn,Burnley,Pendle,Ribble Valley,,,,,
East Scotland," 542,202 ", 7 , 3 ,Dundee East,Gordon,Aberdeen North,Aberdeen South,West Aberdeenshire and Kincardine,Angus,Perth and North Perthshire,Dundee West,,,,
East Sussex Coast," 557,703 ", 7 , 4 ,Lewes,Eastbourne,Wealden,Mid Sussex,Horsham,Bexhill and Battle,Hastings and Rye,,,,,
Edinburgh," 500,021 ", 6 , 3 ,Edinburgh West,Edinburgh South West,Edinburgh North and Leith,Edinburgh East,Edinburgh South,East Lothian,Midlothian,,,,,
North Essex," 744,612 ", 10 , 5 ,Maldon,Chelmsford,Saffron Walden,Witham,Colchester,Harwich and North Essex,Clacton,Braintree,Romford,Dagenham and Rainham,,
South Essex," 665,913 ", 9 , 4 ,Rochford and Southend East,Castle Point,South Basildon and East Thurrock,Thurrock,Hornchurch and Upminster,Basildon and Billericay,Rayleigh and Wickford,Brentwood and Ongar,Southend West,,,
Exmoor and West Dorset," 656,314 ", 8 , 4 ,North Devon,Bridgwater and West Somerset,Tiverton and Honiton,Taunton Deane,West Dorset,Yeovil,Wells,Somerton and Frome,,,,
Fife and Central Belt," 587,236 ", 8 , 4 ,North East Fife,Glenrothes,Kirkcaldy and Cowdenbeath,Dunfermline and West Fife,Falkirk,Linlithgow and East Falkirk,Airdrie and Shotts,Livingston,,,,
Glasgow and Motherwell," 819,537 ", 10 , 5 ,Glasgow North West,Glasgow South West,Glasgow South,Glasgow Central,Glasgow North East,Glasgow East,"Coatbridge, Chryston and Bellshill",Motherwell and Wishaw,Lanark and Hamilton East,Glasgow North,"East Kilbride, Strathaven and Lesmahagow",Rutherglen and Hamilton West
Gloucestershire and Herefordshire," 616,154 ", 8 , 4 ,The Cotswolds,Forest of Dean,Stroud,Gloucester,Tewkesbury,Hereford and South Herefordshire,North Herefordshire,Cheltenham,,,,
Greater Manchester East," 647,999 ", 8 , 4 ,Rochdale,Oldham East and Saddleworth,Oldham West and Royton,Ashton under Lyne,Denton and Reddish,Stalybridge and Hyde,Stockport,Cheadle,Hazel Grove,,,
Greater Manchester North," 655,908 ", 8 , 4 ,Leigh,Makerfield,Wigan,Bolton West,Bolton North East,Bolton South East,Bury North,Bury South,Heywood and Middleton,,,
Greater Manchester South," 685,796 ", 9 , 4 ,Manchester Central,Blackley and Broughton,"Manchester, Gorton","Manchester, Withington",Worsley and Eccles South,Salford and Eccles,Stretford and Urmston,Altrincham and Sale West,Wythenshawe and Sale East,,,
Hampshire Coast," 701,434 ", 9 , 5 ,Havant,Isle of Wight,,"Southampton, Test","Southampton, Itchen",Eastleigh,Fareham,Gosport,Portsmouth North,Portsmouth South,,
Hertfordshire," 819,896 ", 10 , 5 ,Hertsmere,Watford,South West Hertfordshire,St Albans,Hemel Hempstead,Luton North,Luton South,Hitchin and Harpenden,Welwyn Hatfield,Stevenage,North East Hertfordshire,
Hertfordshire East," 573,904 ", 7 , 4 ,Broxbourne,Enfield North,"Enfield, Southgate",Edmonton,Epping Forest,Harlow,Hertford and Stortford,Chipping Barnet,,,,
Leeds," 671,275 ", 9 , 4 ,Pudsey,Leeds North West,Leeds North East,Leeds East,Leeds Central,Leeds West,Morley and Outwood,Batley and Spen,Elmet and Rothwell,,,
Leicestershire," 764,352 ", 10 , 5 ,North West Leicestershire,Rushcliffe,Loughborough,Charnwood,Leicester West,Leicester East,Leicester South,South Leicestershire,Harborough,Bosworth,,
Liverpool and the Wirral," 742,128 ", 10 , 5 ,Wirral West,Wallasey,Birkenhead,Wirral South,"Liverpool, Riverside","Liverpool, Wavertree","Liverpool, West Derby","Liverpool, Walton",Bootle,Knowsley,Garston and Halewood,
London Thames South Bank," 637,122 ", 8 , 4 ,Richmond Park,Putney,Battersea,Tooting,Vauxhall,Bermondsey and Old Southwark,Camberwell and Peckham,Kingston and Surbiton,,,,
Medway," 743,474 ", 10 , 5 ,Rochester and Strood,Gravesham,Gillingham and Rainham,Chatham and Aylesford,Dartford,Maidstone and the Weald,Tunbridge Wells,Tonbridge and Malling,Sevenoaks,Orpington,,
Merseyside," 593,561 ", 8 , 4 ,Ellesmere Port and Neston,Halton,St Helens South and Whiston,St Helens North,Sefton Central,Warrington North,Warrington South,Southport,,,,
Norfolk and the Wash," 672,137 ", 9 , 4 ,North Norfolk,Great Yarmouth,Broadland,North West Norfolk,,South West Norfolk,Mid Norfolk,South Norfolk,Norwich North,Norwich South,,
North East London," 697,883 ", 9 , 5 ,Chingford and Woodford Green,Walthamstow,Leyton and Wanstead,West Ham,East Ham,Ilford North,Ilford South,Barking,Poplar and Limehouse,,,
North Hampshire," 526,861 ", 7 , 3 ,Romsey and Southampton North,Winchester,Meon Valley,East Hampshire,North West Hampshire,Basingstoke,North East Hampshire,,,,,
North Humberside and the East Ridings," 499,964 ", 6 , 3 ,Selby and Ainsty,Haltemprice and Howden,Kingston Upon Hull West and Hessle,Kingston Upon Hull North,Kingston Upon Hull East,Beverley and Holderness,East Yorkshire,,,,,
North London," 626,193 ", 8 , 4 ,Islington North,Hornsey and Wood Green,Finchley and Golders Green,Brent Central,Hampstead and Kilburn,Ealing Central and Acton,Hackney North and Stoke Newington,Tottenham,,,,
North Scotland and Islands," 583,484 ", 7 , 4 ,Orkney and Shetland,Na h-Eileanan an Iar,"Caithness, Sutherland and Easter Ross","Ross, Skye and Lochaber","Inverness, Nairn, Badenoch and Strathspey",Moray,Banff and Buchan,Argyll and Bute,Ochil and South Perthshire,Stirling,,
North Wales," 422,219 ", 5 , 3 ,Ynys Môn,Arfon,Aberconwy,Clwyd West,Vale of Clwyd,Delyn,Alyn and Deeside,Wrexham,,,,
North West London," 657,745 ", 8 , 4 ,Brent North,Harrow West,Harrow East,Hendon,"Ruislip, Northwood and Pinner",Uxbridge and South Ruislip,Hayes and Harlington,Ealing North,"Ealing, Southall",,,
North Yorkshire," 382,712 ", 5 , 2 ,York Central,York Outer,Thirsk and Malton,,Harrogate and Knaresborough,Scarborough and Whitby,,,,,,
Northamptonshire," 515,368 ", 7 , 3 ,Corby,Daventry,Kettering,Wellingborough,Northampton North,Northampton South,South Northamptonshire,,,,,
Northern Ireland East," 668,122 ", 9 , 4 ,North Antrim,South Antrim,East Antrim,Belfast West,Belfast North,Belfast South,Belfast East,North Down,Strangford,Lagan Valley,,
Northern Ireland South and West," 574,576 ", 7 , 4 ,Fermanagh and South Tyrone,Newry and Armagh,South Down,West Tyrone,Mid Ulster,Foyle,East Londonderry,Upper Bann,,,,
Northumberland," 532,150 ", 7 , 3 ,Hexham,Berwick-upon-Tweed,Wansbeck,Blyth Valley,North West Durham,Bishop Auckland,Penrith and the Border,Richmond (Yorks),,,,
Oxfordshire," 640,894 ", 8 , 4 ,Oxford West and Abingdon,Oxford East,Henley,Wantage,Witney,Banbury,Wycombe,Aylesbury,,,,
Scottish Borders," 414,593 ", 5 , 3 ,Central Ayrshire,Kilmarnock and Loudoun,"Ayr, Carrick and Cumnock",Dumfries and Galloway,"Dumfriesshire, Clydesdale and Tweeddale","Berwickshire, Roxburgh and Selkirk",,,,,,
Shropshire," 437,767 ", 6 , 3 ,North Shropshire,Shrewsbury and Atcham,The Wrekin,Telford,Ludlow,South Staffordshire,,,,,,
South East London," 627,322 ", 8 , 4 ,"Lewisham, Deptford",Lewisham East,Eltham,Greenwich and Woolwich,Erith and Thamesmead,Bexleyheath and Crayford,Old Bexley and Sidcup,Bromley and Chislehurst,Lewisham West and Penge,,,
South Humberside and North East Lincolnshire," 495,882 ", 6 , 3 ,Brigg and Goole,Cleethorpes,Great Grimsby,Scunthorpe,Bassetlaw,Gainsborough,Louth and Horncastle,,,,,
South Lincolnshire," 622,427 ", 8 , 4 ,Sherwood,Newark,Lincoln,Sleaford and North Hykeham,Boston and Skegness,Rutland and Melton,Grantham and Stamford,Ashfield,,,,
South London," 611,111 ", 8 , 4 ,Dulwich and West Norwood,Streatham,Wimbledon,Mitcham and Morden,Croydon North,Croydon Central,Beckenham,Croydon South,,,,
South Pennines," 601,161 ", 8 , 4 ,High Peak,Colne Valley,Penistone and Stocksbridge,"Sheffield, Hallam",Burton,Dewsbury,Calder Valley,,Derbyshire Dales,,,
South Yorkshire and North East Derbyshire," 718,756 ", 9 , 5 ,"Sheffield, Brightside and Hillsborough",Sheffield Central,"Sheffield, Heeley",Sheffield South East,Rotherham,Rother Valley,North East Derbyshire,Chesterfield,Bolsover,Mansfield,,
Suffolk," 552,817 ", 7 , 4 ,Waveney,Suffolk Coastal,Central Suffolk and North Ipswich,Ipswich,South Suffolk,West Suffolk,Bury St Edmunds,,,,,
Surrey," 688,685 ", 9 , 4 ,South West Surrey,Guildford,Mole Valley,Aldershot,Surrey Heath,Woking,Crawley,Reigate,East Surrey,,,
Teesside," 546,416 ", 7 , 4 ,Middlesbrough South and East Cleveland,Stockton South,Washington and Sunderland West,Darlington,Stockton North,Middlesbrough,Redcar,Hartlepool,,,,
Staffordshire and The Potteries," 608,627 ", 8 , 4 ,Newcastle-under-Lyme,Stoke-on-Trent North,Stoke-on-Trent Central,Stoke-on-Trent South,Staffordshire Moorlands,Stone,Stafford,Cannock Chase,Lichfield,,,
Tyneside," 601,634 ", 8 , 4 ,,Tynemouth,Blaydon,Gateshead,Newcastle Upon Tyne Central,Newcastle Upon Tyne North,Newcastle Upon Tyne East,Jarrow,South Shields,North Tyneside,,
West Country," 696,271 ", 9 , 4 ,Weston-super-mare,North Somerset,Kingswood,,Thornbury and Yate,Filton and Bradley Stoke,Bristol North West,Bristol East,Bristol West,Bristol South,,
West Lancashire," 601,465 ", 8 , 4 ,Morecambe and Lunesdale,Lancaster and Fleetwood,Blackpool North and Cleveleys,Blackpool South,Fylde,South Ribble,Preston,Wyre and Preston North,West Lancashire,,,
West London," 699,989 ", 9 , 5 ,Sutton and Cheam,Carshalton and Wallington,Epsom and Ewell,Esher and Walton,Twickenham,Runnymede and Weybridge,Spelthorne,Feltham and Heston,Brentford and Isleworth,,,
West Midlands," 881,941 ", 11 , 6 ,Meriden,Kenilworth and Southam,Warwick and Leamington,Coventry North West,Coventry South,Coventry North East,Rugby,North Warwickshire,Tamworth,Nuneaton,Sutton Coldfield,Solihull
West Scotland," 530,277 ", 7 , 3 ,West Dunbartonshire,East Dunbartonshire,"Cumbernauld, Kilsyth and Kirkintilloch East",East Renfrewshire,Paisley and Renfrewshire North,Paisley and Renfrewshire South,Inverclyde,North Ayrshire and Arran,,,,
West Sussex Coast," 611,193 ", 8 , 4 ,Chichester,Bognor Regis and Littlehampton,Worthing West,East Worthing and Shoreham,Hove,"Brighton, Pavilion","Brighton, Kemptown",Arundel and South Downs,,,,
Wiltshire," 660,488 ", 8 , 4 ,North East Somerset,Bath,Chippenham,North Wiltshire,South West Wiltshire,Devizes,Salisbury,North Swindon,South Swindon,,,
Worcestorshire," 512,405 ", 7 , 3 ,West Worcestershire,Worcester,Mid Worcestershire,Redditch,Bromsgrove,Wyre Forest,Stratford-on-Avon,,,,,
